item_id,title,rating,description,genre
1270,Life with Mikey,2.2857142857142856,A once-popular actor who now runs a talent agency specializing in child acts is trying to discover the next star. He gets more than he bargained for when he recruits a child pickpocket.,Comedy
1271,North,2.7142857142857144,"Sick of the neglect he receives from his mom and dad, a young boy leaves home and travels the world in search of new parents.",Comedy
1272,Talking About Sex,1.8,"Andie Norman (Kim Wayans) is a young publisher who gets a chance to remake a dry-text on ""assertive communication skills"" into a best selling book to be titled 'Talking About Sex'. Andie's boyfriend, Doug Penn (Daniel Beer), is a ...","Comedy,Drama"
1273,Color of Night,2.642857142857143,"A color-blind psychoanalyst is stalked by an unknown killer after taking over his murdered friend's therapy group, all of whom have a connection to a mysterious young woman that he begins having intense sexual encounters with.","Drama,Thriller"
1274,Robocop 3,1.7,"Robocop saves the day once more. This time the half man/half robot takes on ruthless developers who want to evict some people on ""their"" land.","Sci-Fi,Thriller"
1276,Sunset Park,2.5,"A white school teacher takes over a talented, but undisciplined black high school basketball team and turns them into a winning team.",Drama
1277,Set It Off,3.4444444444444446,"Desperation drives four inner-city women to bank robbery in Los Angeles, then they start mistrusting each other.","Action,Crime"
1278,Selena,3.6,"The true story of Selena, a Texas-born Tejana singer who rose from cult status to performing at the Astrodome, as well as having chart-topping albums on the Latin music charts.","Drama,Musical"
1279,Wild America,2.875,Three brothers who are obsessed with animals are given permission from their parents to travel around America with a camera documenting wildlife.,"Adventure,Childrens"
1280,Gang Related,2.857142857142857,"After murdering an undercover DEA agent, two corrupt cops scramble to cover up what they've done.",Crime
1281,Manny & Lo,3.1538461538461537,"World Champion. Congressman. Father. Manny Pacquiao fights any obstacle that comes his way. As his home country of 100 million people watches his every move, the question now is: what bridge is too far for Manny?",Drama
1282,The Grass Harp,3.2222222222222223,"Becoming an orphan in 1935, Collin moves to his dad's cousins Verena and Dolly. Verena is a rich, bossy businesswoman. Dolly, Collin and the maid revolt, moving to a tree house.",Drama
1283,Out to Sea,2.6842105263157894,"A failed gambler, intent on meeting a rich widow, tricks his widowed brother-in-law into boarding a cruise ship as dance hosts.",Comedy
1284,Before and After,2.8461538461538463,Two parents deal with the effects when their son is accused of murdering his girlfriend.,"Drama,Mystery"
1285,Princess Caraboo,3.1333333333333333,"A mysterious young woman speaking a strange language shows up in an English village, where she is taken in by aristocrats who assume she is a foreign princess",Drama
1286,Shall We Dance?,3.7058823529411766,"A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons.","Comedy,Musical,Romance"
1287,Ed,1.3333333333333333,A trained chimpanzee plays third base for a minor-league baseball team.,Comedy
1288,Denise Calls Up,3.0,"A group of friends in New York, working away at their PCs and laptops, keep in touch exclusively by phone and fax; all are too busy to meet face-to-face. By phone, Gale plays matchmaker for Jerry and Barbara who hit it off beautif...",Comedy
1291,Celtic Pride,2.2857142857142856,Two over-loyal Celtic fans kidnap their opponent's star player in order to guarantee their team the championship.,Comedy
1294,Ayn Rand: A Sense of Life,2.833333333333333,"A documentary focusing on the life of novelist and philosopher Ayn Rand, the author of the bestselling novels The Fountainhead and Atlas Shrugged and originator of the Objectivist philosophy.",Documentary
1295,Kicked in the Head,2.571428571428572,Redmond is on a spiritual quest in NYC. Uncle Sam gives him a bag to deliver. That and his friend Stretch bring him in the middle of shoot-outs - not good for his angst. He meets a cute stewardess.,"Comedy,Drama"
1296,Indian Summer,3.210526315789474,Seven friends reunite for a week-long reunion at a summer camp in Ontario they used to attend as children which is now threatened with being closed down.,"Comedy,Drama"
1297,Love Affair,2.833333333333333,A French playboy and an American former nightclub singer fall in love aboard a ship.,"Drama,Romance"
1298,The Band Wagon,3.5,"An aging movie star uncertain of his future teams up with a top ballerina to headline a new Broadway musical, but the pretentiously artistic goals of its director threaten to change it beyond recognition.","Comedy,Musical"
1299,Penny Serenade,3.0,A couple's big dreams give way to a life full of unforeseen sadness and unexpected joy.,"Drama,Romance"
1300,'Til There Was You,2.333333333333333,"Two strangers, whose paths are always crossing, finally meet when fate steps in.","Drama,Romance"
1301,Stripes,3.8,Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,Comedy
1302,Late Bloomers,3.4,"Centers around four older ladies from the Emmental region. When four older women decide to turn the local corner shop into a chic lingerie store, the whole community is thrown into disarray.",Comedy
1303,The Getaway,2.333333333333333,A recently-released ex-con and his loyal wife go on the run after a heist goes awry.,Action
1305,National Lampoon's Senior Trip,2.4285714285714284,"To embarrass his rival, a scheming senator uses nitwit Ohio teens who are invited to a Washington gathering on educational failure.",Comedy
1311,Waiting to Exhale,2.5,"Based on Terry McMillan's novel, this film follows four very different African-American women and their relationships with men.","Comedy,Drama"
1312,The Pompatus of Love,3.1666666666666665,"Four guys sit around drinking beer and talking, trying to figure out the meaning of ""the pompatus of love"" (from the Steve Miller song ""Joker"") and analyzing their relationships with women.","Comedy,Drama"
1313,Palmetto,3.1538461538461537,A recently released ex-con gets involved in a fake kidnapping scheme that turns very real.,"Film-Noir,Mystery,Thriller"
1314,Surviving the Game,2.4545454545454546,"A homeless man is hired as a survival guide for a group of wealthy businessmen on a hunting trip in the mountains, unaware that they are killers who hunt humans for sport, and that he is their new prey.","Action,Adventure,Thriller"
1315,Inventing the Abbotts,3.130434782608696,Two working class brothers court three wealthy and beautiful sisters in a small Illinois town.,"Drama,Romance"
1316,The Horse Whisperer,2.5,The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.,Drama
1324,Loaded,2.4,"A young, wealthy club kid's life spirals downward into an out-of-control world of drugs, sex and violence.","Drama,Thriller"
1326,Boys,3.333333333333333,A sexually awakening gay teen athlete finds himself in a budding relationship with his mutually attracted relay race teammate.,Drama
1328,Of Love and Shadows,3.0,"Chile 1973 is ruled by the dictator Pinochet. The wealthy don't see the violence, terror, executions etc. including Irene. She's engaged to an officer in the fascist military. She meets Francisco who opens her eyes to truth and love.",Drama
1333,Midnight Dancers,2.8,"Three young and good-looking brothers live with and support their parents in Manila; they dance at the male Club Exotica and work as ""call boys."" Joel has a wife and child; he and Dennis are saving money to buy back lost family la...","Comedy,Drama"
1335,American Buffalo,2.636363636363636,Long-repressed feelings of bitterness and betrayal explode when three inner-city losers plot the robbery of a valuable coin in a seedy second-hand junk shop.,Drama
1336,Kazaam,1.6666666666666667,"A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests.","Childrens,Comedy,Fantasy"
1337,Larger Than Life,2.25,A motivational speaker discovers that the inheritance his father left for him is in the form of an elephant.,Comedy
1346,Dingo,2.4,"Traces the pilgrimage of John Anderson, an average guy with a passion for jazz, from his home in outback Western Australia to the jazz clubs of Paris, to meet his idol, jazz trumpeter Billy Cross.",Drama
1353,1-900,2.6,"Sarah, 30, single, well educated, likes art, places a voice ad for phone sex, inviting replies from men under 35, sturdy and sensual.",Romance
